sourceid,ID,RAdeg,DEdeg,g_mean,g_wmean,g_MAD,g_IQR,g_f60,g_f70,g_f80,g_f90,g_skew,g_kurtosis,g_welsh_J,g_welsh_K,r_mean,r_wmean,r_MAD,r_IQR,r_f60,r_f70,r_f80,r_f90,r_skew,r_kurtosis,r_welsh_J,r_welsh_K,label
439160,ZTFJ192715.26+004521.7,291.8136,0.75603,19.23246698125,19.25687955877179,0.1004524,0.19797177500000274,0.22882544000000138,0.25855114499999843,0.2966032399999996,0.3728271800000016,0.3122528116671385,0.6208239596650249,0.016115110882371483,-0.21283325766022074,18.101027632203387,18.111462369574813,0.038641000000001924,0.12399484999999899,0.15709269999999975,0.20836750999999865,0.24060019999999938,0.27879526000000254,1.0433225402565403,0.2806897644471178,0.007879124235111638,-0.10365239164516453,EW
777615,ZTFJ235127.93+633251.1,357.8664,63.54754,,,,,,,,,,,,,20.33743952016129,20.384695333763208,0.13488674999999972,0.2770381000000022,0.3283108399999968,0.39131544500000004,0.5424574299999989,0.6309509450000022,0.24408133536330665,-0.20514522500024412,0.03492038110639837,-0.5693597471295387,EW
407550,ZTFJ191814.28+010850.2,289.55952,1.14729,16.116774012396693,16.200199141232225,0.13873000000000069,0.2926978999999985,0.38724999999999987,0.5709887000000009,1.0589972000000003,1.6002387999999996,2.218711562888338,5.672435199406504,0.18305900612212503,17.00618701695112,15.607236693599999,15.68957145514088,0.11626249999999949,0.22949030000000015,0.33885322000000073,0.4582824599999995,0.9642141600000027,1.5942300599999992,2.2943429066395686,4.938829215569736,0.16838177525272638,13.038296516499372,EA
144304,ZTFJ060713.21+113405.6,91.80508,11.56823,16.43309496516854,16.433702565878022,0.034542099999999465,0.07297140000000013,0.08319205999999824,0.09130173999999869,0.10997201999999717,0.13114816000000218,0.23120740557058192,-0.43775248452779447,0.0017282114745994271,0.5408707875142609,15.567587711111111,15.567797493814775,0.02099319999999949,0.04059980000000074,0.04716489999999851,0.059835399999998984,0.0725144999999987,0.08815099999999987,0.4876473051312135,-0.03595199479117284,0.0006746665357422385,0.1473250121018701,BYDra
349548,ZTFJ190240.17+315604.1,285.6674,31.93448,16.748221466,16.749096518890372,0.022531499999999482,0.049595799999998746,0.06058807999999871,0.07379119000000145,0.09039650000000066,0.11697621000000069,-0.37311860128987057,-0.33192490395302654,0.000970021962905803,2.197752164444141,16.029239269270835,16.029545231974037,0.02029130000000201,0.04189012499999478,0.0509868200000021,0.06685018500000162,0.08247940000000042,0.10213508000000004,-0.4449926151525896,-0.10272582420007037,0.0007950972992604925,2.627333556782758,RSCVN
428508,ZTFJ192429.46+104525.1,291.12276,10.75699,,,,,,,,,,,,,18.616453917687075,18.63606945995905,0.08470920000000248,0.17311855000000165,0.2187812600000001,0.28880518999999794,0.3512062,0.4716182599999996,0.0643176971009328,-0.2826058509336318,0.015286502675068554,13.51931399227493,SR
70304,ZTFJ032856.39+350443.6,52.23499,35.07878,19.193178718867927,19.228969693825583,0.10572819999999794,0.22234160000000003,0.26495668000000094,0.3857296000000012,0.44956511999999904,0.538197720000003,-0.7491607962163737,-0.24804796050691102,0.02565656596905329,0.45740630846541946,18.887334765573772,18.908708995007682,0.09207539999999881,0.20927430000000058,0.2760848999999972,0.3005619000000017,0.33199690000000004,0.3773823000000007,-0.4654627744313423,-1.1327606715904097,0.01478439927743515,-1.3398861731820517,DSCT
16013,ZTFJ004324.84+543221.7,10.85354,54.53937,15.81536834576271,15.825971407654132,0.07602879999999956,0.2686667499999995,0.3447773000000005,0.3996254299999986,0.4696282000000007,0.5385729299999991,1.0318874682081611,-0.04196336719213001,0.03167705826077726,0.8200786877602655,15.2226877704918,15.230125984816727,0.1679353999999993,0.36804200000000087,0.4521646999999991,0.5087069999999994,0.5732212000000008,0.6866465000000002,0.7379512464459929,-0.685146463419406,0.04447769638184762,-0.4230252102222667,EW
186574,ZTFJ080216.80+213103.7,120.57001,21.51772,12.668512232911393,12.666882015988678,0.1687813000000009,0.34204244999999744,0.40368426000000035,0.4307507000000008,0.4491002799999997,0.4645130799999997,-0.16166226597891392,-1.505210860040078,0.028291396876617896,-2.726555088388557,12.493177163829786,12.490176069854545,0.09643415000000033,0.2032380000000007,0.24774556000000025,0.28091401500000046,0.3121709399999997,0.33441562499999833,0.20955459198439513,-0.9684961775780496,0.01314863239503497,-0.33246047152487057,RRc
214741,ZTFJ161916.78+025631.7,244.81992,2.94214,15.845424448214285,15.857024262037227,0.18550154999999968,0.4357672000000026,0.4741458999999999,0.5009412750000006,0.520142550000001,0.5386903249999975,-0.24063164218335104,-1.5858332335578986,0.040649370048589796,-3.340211058112935,15.74461920350877,15.751066923442535,0.1414471000000006,0.30000309999999963,0.3295721199999999,0.3460765800000001,0.3706018000000011,0.3961687000000005,-0.23858774375206382,-1.468655672893478,0.019331911627047144,-0.00022691316189327182,RRc
427933,ZTFJ192419.38+502431.0,291.08077,50.40863,18.109910182978727,18.112037131244964,0.03204345000000153,0.06381702499999875,0.0727905999999976,0.09026229500000227,0.10961457000000152,0.1409444200000003,-0.23168824800512092,0.04146038539619701,0.001550161374251964,2.1939782592158465,17.320548277376428,17.32130169291526,0.02241424999999886,0.04437537500000133,0.055137600000001896,0.0654874250000006,0.0758724000000015,0.0893449749999995,-0.20056178750654483,-0.6275359146731274,0.0006978262777257234,8.013910740280743,BYDra
746617,ZTFJ224417.10+531633.9,341.07125,53.27611,18.161109945510837,18.164038760247916,0.037841799999998926,0.0752611000000023,0.0894168999999998,0.10846142999999842,0.13065570000000193,0.17323739999999788,-0.4653909296124933,2.017317998060128,0.0024188978034159103,5.151878290936411,17.115289624709302,17.115884000727807,0.023917200000001415,0.04872509999999863,0.058888259999999804,0.07127156000000312,0.08303242999999938,0.1065527300000042,-0.22037114604283453,-0.36623389213396385,0.0008828023613625658,3.281648627662328,BYDra
525485,ZTFJ195017.10+402416.8,297.57126,40.40467,15.442477434177219,15.447753895637483,0.10932629999999932,0.23319870000000087,0.2795467200000008,0.3547662899999988,0.38033292000000074,0.41619035999999987,0.5353309800034277,-1.0496918441582817,0.018077496252558865,4.711188575476691,14.649690519354836,14.651240216183783,0.06017589999999906,0.16412169999999904,0.1949690000000004,0.24213059999999942,0.3066393200000004,0.3485349400000004,0.8938534562880592,-0.23746587643100536,0.010780686754359435,3.3741845291860617,EW
144611,ZTFJ060745.59+412955.6,91.93997,41.49878,16.382518856666668,16.38238119383771,0.0457945500000001,0.08536344999999912,0.11388662000000238,0.12828088500000234,0.14736191999999804,0.172076220000001,-0.19095239901747754,-0.9694326144108683,0.0027116552338269186,-0.03583876821872246,15.678316825714287,15.679375796916073,0.045935599999999965,0.10375522500000045,0.11324217999999853,0.11953258499999997,0.1394507899999997,0.16657339500000035,0.3722798062246625,-1.0969325186728391,0.002886075714759535,-0.9902821653309802,EW
437105,ZTFJ192644.30+211846.4,291.6846,21.3129,15.917110021794871,15.917531646637885,0.022649749999999358,0.04477304999999987,0.05954259999999856,0.08071250000000063,0.10561704999999932,0.135956525000001,0.09157453334884223,0.6910494398726832,0.001281887901332848,1.1844870066259754,14.622752461349695,14.622765575182106,0.01727109999999854,0.034590750000001336,0.04483223999999986,0.05136266999999961,0.06090036000000154,0.0850382199999995,-0.27759774717451735,0.47694120058261147,0.0005532766468731717,0.1627065220938103,RSCVN
546791,ZTFJ195648.47+214457.8,299.20199,21.74941,15.861821862857141,15.862757354667842,0.034211600000000786,0.06953522500000098,0.09276833999999923,0.11960211499999929,0.14426850999999985,0.1978599199999973,0.27759080642891293,0.2669040177144857,0.0028086134401944926,4.602534635166008,13.862393155555552,13.862616356274529,0.03222084999999986,0.06137492499999908,0.08369903999999906,0.10887861500000184,0.1338127999999994,0.17935252000000013,0.12253804978323787,-0.03746846779633817,0.002121041633770572,3.892809441415209,SR
605424,ZTFJ202222.58+243117.2,305.59411,24.52146,19.54350538870968,19.625848527593444,0.15299504999999947,0.4468049249999986,0.5463264599999995,0.6200833249999995,0.6743003099999996,0.775828115000003,0.694469224559744,-0.902364513180077,0.07200027808054626,4.899939215880097,18.390069182608695,18.453695183453817,0.11577600000000032,0.37379080000000187,0.47790601999999893,0.5271698600000008,0.5712791599999996,0.6057655000000004,0.6901567853308125,-1.0740814345712035,0.05000075549768834,4.374714290431585,EW
551870,ZTFJ195822.39+285350.4,299.59331,28.89735,21.405056599999998,21.466098651148585,0.1814555999999996,0.3514108500000006,0.48022306000000015,0.5909978799999998,0.7357075000000002,0.9560248199999961,-0.19186717778305745,0.27310714945016246,0.08549544401354041,-1.5498150656879528,19.774664595555556,19.84490811018286,0.1009159499999992,0.22819760000000144,0.30759428,0.3751826900000026,0.4883098299999986,0.6405489249999974,0.7705516336417028,2.432200837775537,0.04224258317347501,4.549149142159062,EW
59276,ZTFJ025358.46+173714.1,43.49361,17.6206,16.721949938461538,16.72274224474868,0.03903674999999929,0.07311390000000273,0.08254962000000177,0.09257638500000098,0.09808955999999824,0.13346009500000022,0.09719519300317031,-0.7666896428275947,0.0016644959366749407,-0.4582920680031582,16.283799894915255,16.284225547253726,0.019725799999999793,0.03926750000000112,0.05312956000000213,0.06643023999999897,0.07725867999999991,0.09738319000000217,0.38020428402738154,-0.5261527276102727,0.0007602307984127403,-0.2993021930289655,EW
145359,ZTFJ060855.68+622713.3,92.23202,62.45371,16.735204632773108,16.76917218733974,0.17431260000000037,0.4376859500000023,0.5241813799999981,0.6041420099999968,0.6623264600000027,0.7688033999999995,0.5847143212612722,-0.9461877348454135,0.060312486820941674,-0.24475148741649766,15.539729279674798,15.556642435633874,0.1278895999999996,0.3103075000000004,0.43551198000000113,0.5330645200000017,0.6273184,0.6792829699999992,0.8575327624081104,-0.5472222460585141,0.044124510295577686,-0.12063382509045514,EW
692339,ZTFJ213830.09+591929.3,324.62539,59.32483,21.54319534,21.57916035665932,0.11836440000000081,0.2105665500000029,0.26394810000000035,0.2847349500000007,0.42829973999999993,0.7088174900000013,-1.372884556954308,3.906657341912532,0.049934406639144245,-0.4091516052325037,20.039883813636365,20.184216029338515,0.21866800000000097,0.42807247500000045,0.5587822200000012,0.6620434700000004,0.7806782000000005,0.9463734399999986,0.5479939550668391,-0.27674164603016704,0.10152607919657881,-6.589139959877238,BYDra
613452,ZTFJ202814.12+270834.9,307.05884,27.14305,18.193369493220338,18.2336980446975,0.10241510000000176,0.23286535000000086,0.28080708000000243,0.4251316600000017,0.48980213999999833,0.6635929300000036,1.1052729137046797,0.6556589041519003,0.036505720250364755,2.515778145094893,,,,,,,,,,,,,EW
398722,ZTFJ191554.56+200023.6,288.97735,20.00657,20.542647750000004,20.598798960700215,0.1356906999999996,0.23998024999999856,0.3500652399999993,0.4854071250000018,0.5960518300000004,0.7751745400000019,-0.9719668981904155,0.7577162500820966,0.050377824978991514,-0.7892836297719594,18.795923585185186,18.819903578510246,0.0819206500000007,0.206914900000001,0.23677173999999823,0.2929402550000013,0.3408352299999997,0.42668175499999705,0.7916568969976273,-0.04971855021968352,0.017104928080633353,0.4346198344036457,EW
431558,ZTFJ192519.14+213136.5,291.32977,21.52681,15.409605010897435,15.409753803216582,0.01712084999999952,0.033453924999999884,0.04087449999999926,0.051368924999998455,0.06380984999999839,0.08207009999999926,0.5629620864587758,0.9547993445703775,0.0005562844037002598,1.9666834137919373,14.508024341764704,14.508217500937347,0.012701550000000061,0.026191475000000963,0.030983199999999655,0.03637174500000029,0.04482978999999965,0.06051242000000023,-0.15879053125561995,0.08611902802112859,0.0002850528129572777,1.2942237799056833,BYDra
734128,ZTFJ222523.18+633533.1,336.34659,63.59253,18.385624813125,18.38952616740894,0.04508685000000057,0.08741907499999968,0.1055375000000005,0.12474758999999835,0.16062279999999518,0.20812152499999925,0.10988959586365087,0.29694504305778224,0.003219998894589171,0.6335351951091286,16.793533074857145,16.79426599608925,0.02628520000000023,0.053103449999998276,0.06336587999999921,0.07795944999999804,0.09566991999999885,0.11034543999999968,0.011664738869153528,-0.3005135186515422,0.001100426935013654,0.12442861357915688,RSCVN
170667,ZTFJ065509.87-031546.0,103.79114,-3.26279,19.69983925,19.722235140302757,0.06748200000000004,0.12731164999999933,0.17873877999999976,0.21314610499999986,0.2997675500000021,0.47019545499999893,-0.4605481270688752,1.8217484541005788,0.014731262227368834,0.6024038864754647,18.732176194444445,18.74710658599224,0.07763480000000023,0.14061069999999987,0.17793962000000008,0.21433707499999954,0.24820670000000078,0.32758199499999563,-0.26096412432368615,-0.06075241870793979,0.00899839779965351,1.4228915972076708,EW
249075,ZTFJ180741.27+064528.3,271.92197,6.75788,15.039206703773589,15.045540658342697,0.2570409999999992,0.5061959999999992,0.5692411400000026,0.6689327600000006,0.7690860599999993,0.7995538400000015,-0.03802307355658412,-1.3614114520815077,0.06804510804246791,11.673177204935588,12.97202364509804,12.976700123256213,0.18490120000000054,0.36336614999999917,0.4321642000000008,0.500906950000001,0.5612925999999998,0.6581563999999993,-0.16492548141047797,-1.2433055199214025,0.042794057376670504,8.317833744378854,SR
473534,ZTFJ193654.65+230727.4,294.22773,23.12428,20.64126848636364,20.671405689860762,0.13171104999999983,0.26533270000000186,0.326172660000001,0.39125857500000194,0.5045808700000016,0.615965199999998,0.20514940024895018,-0.018546691860170217,0.030446309183819735,3.7271094352190413,18.5839629628866,18.59031148726106,0.05803490000000089,0.11384435000000082,0.14267458000000133,0.1696230000000014,0.20109477999999825,0.25576291499999826,0.1919525075068079,0.39362343495470675,0.00554532878260261,8.641238197461975,SR
95502,ZTFJ044002.38+361736.2,70.00992,36.2934,17.13459583392857,17.135105745896066,0.02151199999999953,0.04345657500000044,0.05581280000000177,0.06588889999999736,0.08366484999999813,0.09802149999999799,-0.4596494796378667,-0.091094205827698,0.0008708297259340182,-0.18828418664757063,16.389437161538464,16.390266711914048,0.019298499999997887,0.03805539999999752,0.05430825999999911,0.06331975999999884,0.09073375999999911,0.10601119999999753,0.8446464502502127,0.7881911490291347,0.0009099510454069187,0.0026484281310577076,EW
537433,ZTFJ195353.13+132953.1,298.47138,13.49809,18.94341612280702,18.952400216685792,0.07130619999999865,0.13965800000000073,0.16683688000000174,0.18091923999999793,0.200419219999997,0.2506354999999978,0.12503713468068153,-0.7699081552680931,0.006228181070900734,1.9089807894978699,17.73621991690141,17.739429238386894,0.044126500000000846,0.08721064999999939,0.11684419999999918,0.1423653999999992,0.1563377000000017,0.17886734999999732,0.25510164530226254,-0.6923911893282142,0.0030288669931999,2.1245418362636985,SR
634261,ZTFJ204436.00+394917.2,311.15001,39.82145,17.88716401098266,17.888415846988078,0.027700400000000514,0.052208000000000254,0.06874733999999805,0.07918360000000035,0.09512290000000334,0.12604947999999894,1.1892443789789362,7.677095157022351,0.0013977501743131803,1.4786540503184933,16.74495387247191,16.745171712753315,0.01441955000000128,0.0287179999999978,0.035950840000001705,0.04124315999999695,0.04739458999999968,0.058907654999998726,0.21686150440641408,0.6638518397142215,0.0003471453303527559,0.8997959960994794,BYDra
53387,ZTFJ023601.32+520920.2,39.00553,52.15563,15.461812864705882,15.461851607654841,0.016448999999999714,0.03270004999999898,0.041073779999999616,0.04921783000000168,0.059329980000001115,0.07825232000000071,0.6583419082540108,1.8383618323416715,0.0005237136422983418,0.382689851827155,15.248542671111109,15.248780958374542,0.013447799999999788,0.026718200000001247,0.043914619999998905,0.05621314000000055,0.09649373999999789,0.13893944000000147,1.4829735269941968,2.554511744267647,0.0012136587874172645,0.018601505351992356,EA
190821,ZTFJ093154.65+182724.2,142.97774,18.45673,14.936122158974353,14.937547686919423,0.09711940000000041,0.2530770499999999,0.27087039999999973,0.2866235699999997,0.3269435999999999,0.34896183000000036,-0.25399247573294076,-1.5337915305842236,0.01567046791613745,0.8452815783027803,14.65901661,14.659827634043987,0.08612775000000017,0.1509082750000008,0.19739591999999995,0.21469593500000173,0.24086938000000124,0.28620956500000183,-0.36896548007700125,-1.1719233464559742,0.008277635462823443,-0.350108088356449,RR
147057,ZTFJ061157.55+235430.1,92.98981,23.90837,19.487157440476192,19.518617380233245,0.11196230000000007,0.22331047499999812,0.2708541800000006,0.3390875049999984,0.43240604000000005,0.5038923150000016,0.36557656644861936,-0.579778272729941,0.022140445679474444,-1.151865745458162,18.45635142038835,18.47826067486948,0.09369470000000035,0.18589784999999637,0.23191368000000168,0.28608705000000256,0.3502159200000001,0.39060117000000005,0.3738090537022828,-0.8931838220557626,0.014300015746496336,-1.139174744335796,EW
639112,ZTFJ204824.26+201801.6,312.10112,20.30047,13.817928316923078,13.818039906086312,0.06665139999999958,0.21332450000000058,0.25558335999999926,0.2819623800000013,0.3005179800000004,0.311737879999999,0.6216703515420068,-1.241146381338458,0.012245499287614404,-1.475374226801569,13.452290241558442,13.452230731282853,0.0538482000000009,0.1495217999999987,0.19473969999999952,0.22546747999999894,0.2812252200000014,0.29788016000000006,0.6887706792552651,-0.9336096681536254,0.009163461948679695,-0.2635768297541025,EW
595815,ZTFJ201640.67+645028.7,304.16946,64.84131,19.825152709345794,20.12303994327011,0.28137399999999957,0.8387565999999964,0.9800147599999995,1.216483390000004,1.4099220599999995,1.8366194399999998,-0.9627286845505443,-0.032434279388669385,0.2881420538691896,38.07987895486479,18.95412062751678,19.220445213738177,0.27309040000000095,0.9089546000000013,1.0639145399999954,1.2196437799999984,1.3159340399999984,1.44230576,-0.8219705760010032,-0.6341086409890124,0.2503280829079492,53.76882786044854,SR
344579,ZTFJ190113.48+180020.4,285.30618,18.00569,16.872645794285713,16.874305105324208,0.06743904999999906,0.1483202499999976,0.1751303999999969,0.20363760500000083,0.22703287999999944,0.26478874999999746,0.34114971527142224,-0.9741342966502762,0.006595233334178292,0.7461727089706753,15.97305967488789,15.975270898740977,0.07284829999999864,0.1407771000000011,0.1649349200000021,0.1903812699999996,0.2119955200000021,0.2674620499999989,0.2708155971731112,-0.9036268514858703,0.006137270038201657,0.06659162545399683,RSCVN
762153,ZTFJ231305.34+525107.8,348.27229,52.85218,16.604948345859874,16.605276192176078,0.02098089999999786,0.03939240000000055,0.05403370000000152,0.06270145999999954,0.08118552000000179,0.10075604000000027,-0.4614725148493618,-0.3200412875057723,0.0007554723622642274,-0.8660835804414551,16.253808951764707,16.254028044148324,0.015836700000001258,0.03197532500000122,0.03912814000000253,0.044137194999997575,0.05626546000000232,0.07009559500000151,-0.14197426775843713,0.2232521803456331,0.0004178408917158925,-0.42282724453755527,RSCVN
185604,ZTFJ075125.00-134045.6,117.8542,-13.67935,17.274002225531913,17.30408539585901,0.16494939999999758,0.33719444999999837,0.3649619599999987,0.41464142999999964,0.4666195000000002,0.5266174200000009,0.30797002456625877,-1.2594007710351727,0.030885451547889037,-1.6424806883309269,16.512491122857142,16.535104359185073,0.09650040000000004,0.19172474999999878,0.23924251999999768,0.2955774699999978,0.3673805200000011,0.41090428999999773,0.9093905682306604,-0.19801472135428488,0.017842212154683974,-0.3243506818493522,EW
744259,ZTFJ224034.99+561748.0,340.14582,56.29667,18.78896067327044,18.79682156102991,0.06105614999999709,0.12119390000000152,0.14360158000000212,0.17443318999999846,0.2033712300000019,0.24257894000000135,0.019086706126295174,-0.06648643927436515,0.005395836770430352,-0.40487129837954217,17.851396805507246,17.85432474109991,0.03861230000000049,0.07672310000000238,0.09184188000000049,0.10806199999999677,0.1254097200000004,0.1528656400000017,-0.03375564367727328,-0.3951011758211669,0.00208330775782723,-0.8125708381149381,DSCT
342451,ZTFJ190033.62-060841.8,285.14012,-6.14497,19.564928183653848,19.591638670484866,0.11416054999999936,0.22692677500000258,0.271217759999999,0.3037285599999997,0.37075214000000045,0.4531218999999993,0.3000904805827319,-0.09825572980861663,0.020142610248892044,1.4096333739918732,18.73890673594771,18.76763535981286,0.1013011999999982,0.21851539999999758,0.2670425800000018,0.3184621700000001,0.36883659999999807,0.43967375000000075,0.4917949117828836,-0.6933884024141541,0.018117112242729973,40.30486041812179,EW
570781,ZTFJ200509.72+431522.6,301.29052,43.25629,17.422282963888886,17.424344101142744,0.031749699999997105,0.06218294999999685,0.0732215599999968,0.08478139500000026,0.10579416999999935,0.13057306999999696,2.0186782177957032,10.558607848499374,0.0018352258043635539,3.509419091287921,14.847193264615383,14.847369902859652,0.019075400000000187,0.03835869999999986,0.049758540000000906,0.057340809999999465,0.06811259999999919,0.08692703999999907,-0.2717336400746221,0.4057526365334323,0.0006346530286992259,2.5782336363232936,SR
114077,ZTFJ051548.38+341102.3,78.95159,34.184,20.403502355882353,20.42580570186839,0.08441164999999984,0.15663147500000107,0.19906544000000181,0.2671771199999995,0.3102423999999999,0.45349691500000233,-0.43575006991521215,1.4428016802811117,0.01637662719134105,0.2484004013006204,19.142670851785713,19.15131433786891,0.05810454999999948,0.10822679999999707,0.12983900000000048,0.15938865500000077,0.20937655999999905,0.251325259999998,0.02381487589114733,-0.49782145826149016,0.005029661103101012,0.06212387816724929,EW
543790,ZTFJ195554.54+250839.1,298.97726,25.1442,17.97931971081081,17.988418538991603,0.08147239999999911,0.17106245000000087,0.20466801999999973,0.2562952100000011,0.3094200600000008,0.37689238500000144,-0.012193463867345171,-0.6044951608860121,0.011614725194697004,9.840645241286174,14.938824948587571,14.940091456179807,0.06271170000000126,0.11869049999999959,0.14953022000000082,0.2021457600000005,0.2414590600000004,0.27770096000000066,-0.5849935212839779,-0.33633647850509085,0.006587079046674252,11.25379208310046,SR
744391,ZTFJ224047.05+653410.9,340.19605,65.56972,20.206094398125,20.235955934131823,0.09769820000000173,0.19351630000000242,0.2513042399999996,0.31756895000000185,0.38106439000000236,0.4987657600000013,-0.10722520147677653,1.0280293286509812,0.021059290083766086,2.4031259629566364,18.730685190000003,18.743610823422465,0.05834390000000056,0.11699244999999792,0.14860645999999988,0.18187190999999814,0.23380438000000225,0.30637215499999826,0.8102428078915138,0.6413628262330375,0.007546453071051499,0.46553672320129036,EA
534175,ZTFJ195251.98+612807.7,298.21662,61.46881,18.389680164999998,18.393999598598324,0.03351974999999996,0.06908802499999922,0.08231129999999709,0.10362191500000151,0.12870317999999514,0.17786508500000053,0.8570533560990921,2.594535827439059,0.0026778933309799364,-0.10047806603832135,17.789848127450977,17.791465045193235,0.023799900000000207,0.05402369999999834,0.06528173999999964,0.08721809999999763,0.10775604000000172,0.12575650000000138,0.22679625536317055,-0.34867547171749136,0.0012695253964561289,0.4575953842447145,BYDra
117882,ZTFJ052234.31+140711.3,80.64298,14.11981,19.309986952,19.36399343305542,0.10766985000000062,0.27679539999999747,0.3775039600000021,0.42576021999999725,0.487319559999996,0.5495187199999982,0.49144551946913057,-0.4143055697606939,0.037055995741602135,0.36661684165895425,17.79742162857143,17.834724200654566,0.15758134999999918,0.3173155749999985,0.3460674000000026,0.39536235000000275,0.47655109999999823,0.5220737500000006,0.30579563724591907,-1.1802839461846513,0.029058598135394274,-0.08558488054394811,EW
434768,ZTFJ192609.60+144045.9,291.54002,14.67943,,,,,,,,,,,,,19.595422868181817,19.623373736817705,0.10609915000000036,0.21295837499999948,0.24534222000000128,0.2858654300000012,0.3540155299999981,0.44601176999999836,0.10222434445617051,-0.5477493642652278,0.016733972798201213,4.967460237467717,EW
385409,ZTFJ191201.28-020558.8,288.00537,-2.09968,18.196002161594205,18.21483238602956,0.10335255000000032,0.20687910000000187,0.25207486000000046,0.31708302999999916,0.4014538099999996,0.4459114700000022,0.4407280774544526,-0.7584674824745736,0.01780362698637587,0.7032941882381748,17.151084990728478,17.1608668102775,0.09968569999999843,0.23057844999999944,0.2805195000000005,0.30755424999999903,0.3523883999999988,0.40809059999999775,0.4941294964634727,-1.0114969849821942,0.015502862546150239,3.4600029487778867,EW
752954,ZTFJ225529.42+642244.2,343.87259,64.37896,17.56647715185185,17.568042088205353,0.03406430000000071,0.0696464249999984,0.0837249999999976,0.10130217499999716,0.12352583999999922,0.1537263849999988,0.1566497924405108,-0.42896468673689103,0.0018844507900728845,3.987182122979611,16.00602146424581,16.00625970706093,0.021179199999998843,0.04483029999999921,0.05351317999999772,0.06402721999999983,0.07435668000000284,0.09180627000000285,0.3119328938921944,-0.7748675496892488,0.0007026115640637488,3.3905494689346556,SR
164635,ZTFJ064253.17-020804.4,100.72155,-2.13457,18.265804224358973,18.276741541454086,0.07822320000000005,0.16621110000000172,0.18775825999999896,0.20973748500000156,0.25139791000000145,0.2828207299999974,0.5745333157231644,-0.031444584812871046,0.009639531636444676,3.2168884672200044,16.996042008450704,17.001545291304517,0.057813599999999354,0.13294220000000223,0.15910339999999934,0.1932058500000018,0.2097130000000007,0.2314986999999995,0.45973358790357777,-0.9943800451811899,0.0059375710720476265,0.5690262054476656,EW
703855,ZTFJ215046.83+514924.0,327.69513,51.82334,19.329580996835443,19.34122555750343,0.0692072000000028,0.140730425000001,0.19184069999999664,0.2244519700000005,0.25803675999999953,0.30059424500000276,-0.1582817423377611,-0.4350173854492341,0.008271450851124322,-1.1095549356450587,17.964305970652173,17.9691927760792,0.049016000000001725,0.0982685000000032,0.12475737999999836,0.14575538999999793,0.16250609000000082,0.19810675999999816,0.22034066652705764,-0.6446021163855744,0.0034755112795709555,-0.35273406109771965,EW
747949,ZTFJ224626.62+543750.3,341.61095,54.63066,18.99423379937107,19.001372230085106,0.04909710000000089,0.09522529999999563,0.12494470000000035,0.15377029000000064,0.17919270000000154,0.2238315900000032,0.7011561094104364,1.635466411656851,0.004522085779707303,0.10916447331899781,17.971284679532165,17.973302822475304,0.028318399999999855,0.05576420000000226,0.07296940000000163,0.09365935000000292,0.11296090000000092,0.13580035000000024,0.003196702304536091,-0.0895910532130384,0.001471092383920074,-0.28392791001895634,BYDra
316195,ZTFJ185043.08+081606.6,282.67953,8.26852,20.165487680213907,20.20814734674248,0.1450156999999983,0.2874946999999999,0.3457180400000013,0.412515980000002,0.4899918000000021,0.6215740499999995,-0.30916296848277924,0.09766598645847857,0.03394233690947855,2.4264880660963364,18.619614552500003,18.629270349821343,0.0743999500000001,0.15215154999999925,0.17227361999999857,0.19987942500000244,0.23786965999999765,0.27616856500000253,-0.27821562505265546,-0.371884371860161,0.007273679120491138,0.5797209660812247,DSCT
406000,ZTFJ191748.08+153028.2,289.45036,15.50784,18.182105558598725,18.20223729231006,0.14316750000000056,0.2955760999999981,0.32053750000000036,0.39216041999999973,0.4693241599999993,0.5522483799999982,-0.28276593043529563,-0.8861528933617451,0.027170679195933838,20.279137391292416,15.171040350340139,15.174358692393984,0.12326619999999977,0.2532515499999999,0.2829536200000007,0.30818785999999854,0.35268403999999975,0.45730811999999865,-0.44007755480479455,-0.7702636604726938,0.018343231279652376,16.622620681869893,SR
82861,ZTFJ040715.86+480643.9,61.81612,48.11222,20.23900542469136,20.26326944551632,0.07963949999999897,0.14987179999999967,0.22647089999999892,0.2926788000000009,0.37185860000000304,0.45409010000000194,-0.9793675503496484,1.6171132225963536,0.01764978948580769,0.8457011553535267,18.53460707419355,18.53720866477303,0.03345679999999973,0.0697498000000003,0.08595315999999897,0.0961400250000004,0.11880449999999954,0.1463502599999984,0.4057319855141001,-0.12584655666830358,0.0017823618032025016,-0.7230368263269911,BYDra
146816,ZTFJ061135.41+215253.0,92.89757,21.88141,17.86668381630435,17.896670818113147,0.12680149999999912,0.24991134999999787,0.3195934600000001,0.4021693099999979,0.4848247499999978,0.5857873799999993,-0.2584736939803539,-0.572710887791394,0.02742213123569398,11.350597707816597,14.860464302083335,14.863907396926296,0.06453609999999976,0.13652034999999962,0.23397540000000028,0.3448960750000012,0.44445135000000136,0.5190558499999991,-0.4832553903404317,-0.3947556996372281,0.017207546751902156,10.165687887537135,SR
