g_mean,g_wmean,g_MAD,g_IQR,g_f60,g_f70,g_f80,g_f90,g_skew,g_kurtosis,g_welsh_J,g_welsh_K,r_mean,r_wmean,r_MAD,r_IQR,r_f60,r_f70,r_f80,r_f90,r_skew,r_kurtosis,r_welsh_J,r_welsh_K,label,sourceid,RAdeg,DEdeg,ID
16.52680979863014,16.527923738384693,0.05089179999999871,0.10710530000000063,0.13492622000000054,0.14943695999999917,0.18323130000000276,0.2369815399999986,-0.10800598438208216,-0.8654303656396487,0.00438654333970258,-0.29340191505593577,15.736035230263159,15.736892497489077,0.04599144999999982,0.08890339999999952,0.10356709999999936,0.11887314999999887,0.13642405000000046,0.16365437500000013,-0.40924107278464,-0.8048056046666363,0.002594773394306871,-0.18194691329281976,EW,635220,311.32657,26.43045,ZTFJ204518.37+262549.6
18.635732796153846,18.64177873276918,0.044504149999999854,0.08849329999999966,0.10808752000000155,0.1379340099999986,0.1806902000000008,0.253904354999996,0.06043719663888577,0.08958950947036337,0.004132728216964625,0.6715796181403738,17.386366504,17.389067806196806,0.03095430000000121,0.06314564999999916,0.07904243999999849,0.12996996999999766,0.15489351999999812,0.18567957999999862,-0.527579029144459,-0.34202739294123674,0.00237863203635343,0.1346432810252363,RSCVN,520536,297.25505,38.49565,ZTFJ194901.21+382944.3
18.853577969354838,18.879593492449164,0.10037514999999964,0.2009759000000031,0.255202919999995,0.3178184499999972,0.4025803700000026,0.5428732949999997,0.39765070883721865,0.4604821405751056,0.02137007894429025,28.780512113450783,15.163991212702703,15.164454259793706,0.0636177,0.12940932500000102,0.15246027999999967,0.17823966999999996,0.20796235000000074,0.26817108499999875,-0.03453139872862224,-0.04047035753666606,0.006101850627846163,23.036479855726796,SR,451320,292.70544,18.37293,ZTFJ193049.30+182222.5
15.580407884491978,15.581046272225532,0.04238609999999987,0.08312319999999929,0.10819299999999998,0.13147511000000023,0.1638128400000003,0.1873369599999979,0.4498919406348394,-0.7908234111519299,0.002927084361737121,2.780419610188674,15.408688463904236,15.409177853731965,0.02583210000000058,0.0581512499999981,0.06960450000000051,0.08181154000000035,0.09815445999999817,0.12618705999999946,0.8605009617833638,0.7978334540473933,0.0014432235972344095,10.171978592407307,EW,493724,295.44224,50.71535,ZTFJ194146.13+504255.2
15.780836975925927,15.780899822900595,0.009553450000000296,0.018920724999999194,0.024334899999999493,0.030351845000001987,0.04141213000000121,0.05393673000000021,-0.06975456907610283,0.2686849133141722,0.00020407140374687182,-0.33366921009494327,15.49363727751938,15.493835895023928,0.013616499999999476,0.025867399999999208,0.03502538000000044,0.04325004000000199,0.05547313999999837,0.06450805999999965,0.40711485981095485,-0.0006458919470242463,0.0003505684383904449,-0.03750726685359221,RSCVN,512765,296.73127,33.83101,ZTFJ194655.50+334951.6
18.2035451,18.240928254865683,0.1100940500000025,0.24267487499999874,0.34428787999999955,0.4391946699999991,0.6886715000000017,0.8257540799999958,0.38058582398159885,0.702280873150162,0.047513437170481766,22.809792594416116,14.748196519428571,14.754816363483936,0.11224459999999858,0.2160101000000001,0.2629299000000014,0.3396379199999995,0.4407396599999984,0.5539660099999981,0.5964989847966897,0.6055468198628198,0.024723037208721453,23.021211295471108,SR,409233,289.68104,17.16915,ZTFJ191843.44+171008.9
14.254598082119207,14.25494668194699,0.08104419999999912,0.18102270000000154,0.20862960000000008,0.23188259999999872,0.25497050000000065,0.2744736499999991,0.3222816875527894,-1.32744016911967,0.008198188323693813,1.012529919755441,13.823205575471697,13.822792340774663,0.08089540000000106,0.1683001500000021,0.2091058600000011,0.22501046999999907,0.2447290399999993,0.26410500999999975,0.5983651326288618,0.08945049707840402,0.008204303878998398,1.78283578557876,EW,779379,358.80598,53.61609,ZTFJ235513.43+533657.9
19.594242137297297,19.736117488455484,0.22832869999999872,0.5284882000000017,0.6072879799999988,0.8030948199999983,0.951351540000001,1.1998760599999976,-0.8433922067987061,-0.09375722588102153,0.12413405797447721,7.564105613053819,18.957495519473685,19.053383651813263,0.185027100000001,0.4286256249999987,0.5212069800000023,0.6027045000000015,0.7786619100000003,0.974507710000001,-0.6089303231493237,-0.35228465668681874,0.07459948359810636,5.418822516905348,RR,305562,281.56317,10.67909,ZTFJ184615.16+104044.7
19.844391946969697,19.87725001935166,0.09828474999999948,0.20970535000000012,0.28970490000000026,0.32870178499999625,0.41080037000000047,0.4986298699999949,0.5833120953490917,-0.0868674878529041,0.022412960996134913,-3.437193325525734,18.770191593233083,18.800555199161607,0.09477140000000084,0.22678894999999955,0.25572400000000073,0.30072302499999637,0.358444200000001,0.41849512499999975,0.5312679209570793,-0.7879909508351659,0.016933182140583074,-0.7254464279036389,EW,36429,26.63132,64.10785,ZTFJ014631.51+640628.2
17.851916949668876,17.85987494105144,0.0657463000000007,0.15131185000000258,0.18927389999999988,0.21524050000000017,0.25473399999999913,0.3091621999999994,0.7102635331660062,-0.3943980895018817,0.008519427479699311,3.782243255276748,16.704392257480315,16.70825216959669,0.06783679999999848,0.1644401000000002,0.17930834000000218,0.2212041400000011,0.25321044000000015,0.3238902400000008,0.6579747143768461,-0.5813002477072957,0.009070466172900055,3.9658688794562944,EW,370741,287.11383,13.46755,ZTFJ190827.31+132803.1
14.732214051020408,14.734583455855692,0.07703019999999938,0.2985782999999991,0.3279535400000011,0.3648945000000001,0.3836972799999998,0.42245423999999865,0.6594054009571669,-1.0783511555391598,0.020432798328063023,-2.497783417123955,14.244975280357142,14.245739152396123,0.06826544999999928,0.2049126500000007,0.2293119000000008,0.28697327499999936,0.36776925000000027,0.40235112499999914,0.8708221407143137,-0.5161464397969109,0.0160895671064474,-0.7965158528758677,EW,160446,98.73381,34.66803,ZTFJ063456.11+344004.9
16.1365794109375,16.14037937421718,0.0981178499999995,0.2614574750000003,0.2897316000000032,0.3239217099999969,0.3460991400000015,0.3662581300000003,0.3776715932214087,-1.3606367442820848,0.016138797967940356,0.2344529643482996,15.392470885897433,15.394715952591012,0.08506109999999989,0.1782200249999999,0.20290523999999976,0.24231651999999926,0.27636810999999994,0.33358093499999875,0.4680762528810146,-0.9402420297010217,0.010023533793518828,0.78885568184063,EW,669047,318.71193,32.85098,ZTFJ211450.86+325103.5
18.431598605405405,18.5222283175136,0.13209150000000136,0.3747501,0.5604270999999983,0.6169193000000028,0.656882460000002,0.6861144999999986,0.8199032280015018,-0.7966295364939215,0.07340126642004845,-0.7675430134729386,17.77737580487805,17.89414578434193,0.15552140000000136,0.5231132999999986,0.5672131,0.6174335999999983,0.7080154000000007,0.8808364999999974,0.768918094482943,-0.7190908169449051,0.09548073131359953,-0.992205570953596,EW,209940,234.31483,-11.02069,ZTFJ153715.55-110114.4
20.22206573043478,20.2567667854306,0.10019875000000056,0.19519425000000012,0.22931290000000004,0.299507264999999,0.4186504499999977,0.5812132400000003,0.15883065337443933,1.339863412513575,0.025821693047648288,-0.8494025289213116,19.00785605809524,19.02957148262378,0.08879090000000289,0.18836980000000025,0.25563124000000315,0.29612196000000424,0.35773814000000215,0.42010271999999915,0.6232578324815862,-0.5953164825397881,0.015814252992166627,-0.8203330882305402,EW,389659,288.33551,3.1029,ZTFJ191320.52+030610.4
18.12816107272727,18.157674056100774,0.0928822000000018,0.20862770000000097,0.25001224000000377,0.3598556900000034,0.4633335400000007,0.5289898299999969,-1.0562978253826305,0.1669195216582251,0.023816080972575468,1.640681589045296,17.725831916071428,17.749991398363246,0.10507585000000041,0.25543112499999765,0.29272470000000084,0.34217502499999597,0.41365049999999925,0.4416766249999995,-0.2301049476458636,-1.2493341699823823,0.019882412622218112,2.9037460583030175,RR,217093,248.62739,6.73712,ZTFJ163430.57+064413.6
18.507936297014925,18.51075390892035,0.0450973500000007,0.09384299999999968,0.1090625600000017,0.1302431850000012,0.1597215799999958,0.2190031800000014,-0.050501027554704786,-0.4124829085705106,0.0034367113165247746,-1.191392369134662,17.367369743125,17.368803605087184,0.03593925000000198,0.07228802499999887,0.09128951999999657,0.10467123999999828,0.12700295999999867,0.16062850999999512,0.13948916620050297,-0.5346362292765825,0.0020878779656056667,0.07023932415980766,EW,446895,292.40556,9.10126,ZTFJ192937.33+090604.5
17.332724087692313,17.340906449225574,0.08263010000000293,0.16475299999999748,0.21179194000000123,0.24598199999999792,0.26177442000000184,0.3056407799999974,0.48440441954747027,-1.0870883069297466,0.009513115781382333,-1.4717867841485397,16.708850978461538,16.713306796094834,0.08926199999999795,0.18153379999999686,0.19335477999999995,0.2200908799999972,0.23060990000000103,0.24315758000000187,0.006558379570155976,-1.4627981534533911,0.007575609479681444,-1.2617036098146461,EW,570236,301.23758,22.22817,ZTFJ200457.01+221341.4
20.535815754716978,20.56265193940843,0.12854770000000215,0.25103960000000214,0.3770206999999992,0.4382160000000006,0.4835708399999987,0.5435436200000012,-0.22806872985773552,-0.8786283892455184,0.026579620130703894,1.4902435529070535,18.629294205555556,18.63705144430579,0.06519410000000292,0.13043642500000274,0.14694476000000023,0.15997409499999904,0.18081111999999777,0.21582277999999988,0.20985241603054908,0.08418532840522719,0.005721239751908261,0.8332686457978209,RSCVN,262830,275.30271,-4.16576,ZTFJ182112.65-040956.7
21.483708886274506,21.50563116471496,0.1157685000000015,0.23874474999999862,0.29831700000000083,0.3821782499999955,0.4313582999999994,0.6411991999999991,-0.26120814625397326,-0.0578946121736581,0.03028613890945413,0.9424351981754585,18.13000555482955,18.14454273008988,0.06719494999999931,0.1344380749999985,0.17509156000000203,0.2283333799999987,0.27176078000000103,0.3622199350000024,0.07725738939595303,-0.39020551209492016,0.008754633977022825,24.275292030409524,SR,660523,316.74072,51.00937,ZTFJ210657.77+510033.7
16.783718354777076,16.78455973646185,0.027839700000001244,0.055744199999999466,0.07227323999999768,0.09062882000000272,0.1088241200000013,0.13280211999999736,0.06947525798250116,-0.7024459253950979,0.0013222014424943394,3.695806350745568,15.197853304117647,15.198023189672519,0.02451994999999929,0.050100550000001576,0.05672973999999975,0.06445559500000009,0.08063490000000151,0.09642930999999955,0.5086624714851994,0.5865374740492824,0.0008140421200282883,3.3081419825113905,SR,714693,330.64839,57.69266,ZTFJ220235.61+574133.5
17.519520189090912,17.521593187113393,0.03979299999999952,0.07947159999999798,0.09683914000000016,0.11476629999999943,0.12840046000000171,0.15537414000000282,0.3099555056379162,-0.17181861872863813,0.0022573817841868528,-1.9154589717283799,15.98580782795699,15.986367500020783,0.030331600000001124,0.05847545000000132,0.0727119000000016,0.0831169749999976,0.09319070000000096,0.11396045000000044,0.020865149028384173,-0.9008639110487353,0.001202180098904286,-1.0381688457565674,RSCVN,693639,324.96199,57.60468,ZTFJ213950.87+573616.8
19.00563643930131,19.669577622088894,0.27550510000000017,0.6863402999999977,0.9224536599999986,1.0836159399999978,1.2824017200000029,1.8450065399999964,1.7649740559580707,3.9812845974462423,0.7262093558164975,176.62762055884681,15.603323112737128,16.312142108422258,0.4644087999999993,1.8847045999999992,2.278316919999998,2.77586578,3.065164580000003,3.5691503599999983,0.9333116813903054,-0.5803025717327355,1.7871023362061496,471.01963817361366,Mira,577708,302.03401,31.71693,ZTFJ200808.16+314300.9
18.526333599390245,18.565933326769436,0.09038830000000253,0.24900625000000076,0.2944865599999993,0.34744551,0.5653345000000023,0.6846253899999972,0.9980973760068307,0.39287080703589083,0.03610328947898676,2.3779835260304374,17.70792620506329,17.731760625889628,0.0883503000000001,0.2511062750000015,0.29682960000000236,0.3430463299999964,0.39048421000000033,0.592084504999999,0.8595946762018114,0.2563294997552097,0.028473551675773298,2.2820665833697245,EW,427457,291.05069,24.48564,ZTFJ192412.16+242908.3
20.62435453565217,20.659567782827743,0.11261369999999715,0.21704485000000062,0.29127808000000144,0.35702115000000134,0.46884000000000015,0.6187209699999983,-0.721500435676247,1.7532238664879625,0.03136053612679516,3.364468230441657,19.568071784,19.587006938662466,0.06104850000000184,0.13685509999999823,0.16177023999999562,0.2119005100000031,0.28970948000000263,0.36575027999999676,0.6491149217161627,0.4316657353815265,0.010376953178071717,-0.9603501480569672,EW,638639,312.01563,54.63341,ZTFJ204803.75+543800.2
20.8392375375,20.864496508416316,0.09742739999999905,0.17855124999999816,0.2294486799999973,0.36915756500000185,0.47539495000000187,0.5869784399999958,-0.12756123167917005,0.01928496522356049,0.029358189127101073,0.3421601280085058,19.635329983098593,19.712928401485335,0.13323210000000074,0.343002300000002,0.39365959999999944,0.4777832000000011,0.5622405999999991,0.6843442999999994,0.7786667380436301,-0.3970756572194083,0.05175189148331807,2.7395541904678637,EW,611833,306.77178,27.59081,ZTFJ202705.22+273526.9
18.944173029813665,18.95404223361795,0.06326680000000096,0.12556829999999763,0.1799925999999985,0.20646089999999973,0.25663760000000124,0.2955092999999991,-0.16705867701453495,-0.4275064763831642,0.007361915249093206,2.6739033615709924,17.958162330508472,17.964565619074442,0.04769899999999794,0.09658049999999818,0.12165448000000012,0.15033298000000173,0.18754656000000125,0.23628163999999785,-0.30276147506926043,1.1127462785044244,0.004512532614837338,1.6951099120479043,EW,669158,318.73914,44.23911,ZTFJ211457.39+441420.7
19.340789764855074,19.386187673734977,0.16481590000000068,0.3254218499999979,0.3994351000000016,0.4425806250000015,0.5206947500000005,0.585351499999998,0.1374148998956194,-0.987569048704724,0.033342966309190085,5.330940374054254,18.189128042798355,18.20629663692017,0.11124809999999741,0.22536565000000053,0.2522838400000005,0.2815275400000026,0.31078952000000015,0.3548140800000006,0.12289499592755566,-1.2834822913713677,0.013178510514527494,3.6245431208717624,RRc,728670,334.55133,65.6881,ZTFJ221812.31+654117.1
13.965111262711865,13.975145879980207,0.0408015500000003,0.09742097500000035,0.1425187999999995,0.317290345,0.4853722600000019,0.9958581850000012,2.627358921090991,6.384379609401849,0.06064570438598457,2.1689403432354846,12.877987648175184,12.881000609735427,0.03385450000000034,0.09788319999999828,0.14026452000000056,0.21890334000000067,0.3350742000000011,0.9065921400000008,2.9484181842249244,8.162787863693579,0.041496899963506764,1.6327024486192017,EA,343952,285.25704,5.32149,ZTFJ190101.68+051917.3
14.248166684313725,14.248917373465698,0.10976319999999973,0.2521452999999987,0.3033161,0.34452250000000006,0.3711213999999998,0.4032506999999992,0.39738814283309015,-1.187993262284659,0.016902558996187252,-2.1855483145977654,13.801662221276594,13.80028097114968,0.11886690000000044,0.2639794000000002,0.27699447999999904,0.3283351000000003,0.3883926200000012,0.41459285999999906,0.4253087502410822,-1.1896964983811045,0.01875489402528266,-0.9841770366234388,EW,696373,325.64612,3.12629,ZTFJ214235.06+030734.6
14.54920164032258,14.563572759320422,0.18541384999999977,0.42269442499999954,0.59692276,0.8181137150000009,0.900896620000001,1.1893198299999987,1.0451355065094283,0.2502850863803925,0.11843398877572679,16.249696074629572,12.798461980597017,12.799404931720275,0.12831219999999988,0.3000030500000008,0.38531227999999906,0.525309140000001,0.7368370399999993,0.8823230899999999,0.9776989855008361,0.3686009518317088,0.06225596893889917,13.732540299315831,SR,231169,263.46287,11.26426,ZTFJ173351.08+111551.3
17.598966552808985,17.600257834216954,0.033264150000000825,0.06730600000000209,0.07624661999999915,0.09714135499999799,0.11242275000000035,0.14448287500000134,-0.04002874585409141,0.5485931441162304,0.001782659947704757,1.4025050691926486,16.189061730851066,16.189343098841825,0.018936200000000625,0.03574800000000167,0.04510996000000134,0.05462193000000326,0.06281129000000263,0.07939084499999893,0.15900871928033428,-0.33338834172542464,0.0005314744257311273,-0.27686869810178477,RSCVN,605896,305.67346,38.90855,ZTFJ202241.63+385430.7
18.89693054645669,18.909931987956014,0.06486699999999956,0.13001255,0.16171684000000042,0.21444324000000137,0.29506371999999814,0.3757150499999966,0.4079973126402312,1.1850733420210329,0.010722545225206097,4.206978256451471,16.379197483199995,16.38129591169882,0.04920010000000019,0.10223960000000076,0.1287765200000024,0.1602329400000002,0.19932483999999917,0.24596365999999747,-0.15818637795545024,-0.4948632984836534,0.004330871619767906,6.481291748571046,SR,300666,281.03624,5.04942,ZTFJ184408.69+050257.9
,,,,,,,,,,,,18.122374294578314,18.138950346855662,0.10153485000000018,0.20448680000000152,0.24021919999999852,0.2873874249999986,0.38274480000000466,0.4453158500000036,-0.42810877152966936,-0.7204962225743032,0.016577495668971154,17.073272438374012,SR,415675,290.2003,9.30314,ZTFJ192048.07+091811.3
16.624106676388887,16.630870970465764,0.06390664999999984,0.18418644999999856,0.3028732600000019,0.38328260000000114,0.4603754199999983,0.5337240950000002,1.5573011049712202,2.229277428293896,0.030545972390804674,6.360301403356197,16.051447817105263,16.073581749047012,0.05137109999999989,0.2746014249999984,0.34516429999999865,0.4067767250000003,0.4643240500000001,0.5898796750000006,1.5149737130990404,1.7525679067594115,0.03994894186882771,3.562849384816019,EA,648982,314.20555,30.87175,ZTFJ205649.33+305218.2
20.08638647985075,20.105427721680563,0.0938081499999992,0.16962767500000453,0.2132587600000022,0.25093569999999943,0.3017393200000029,0.3628814449999993,0.12654023472196263,0.10204181318506,0.012960091662144582,-0.16641952527043435,18.73099310238095,18.73666378693495,0.03893570000000324,0.0870084999999996,0.10251960000000082,0.13313584500000175,0.1598922800000011,0.20514822999999893,0.3898464430685825,0.3564679741980261,0.003428149515882743,-1.3063885256356436,RSCVN,624774,309.15919,48.24864,ZTFJ203638.20+481455.1
13.976115740123456,13.980382907986959,0.0286287999999999,0.11290952499999918,0.1726550600000003,0.2517036800000003,0.3178948600000009,0.4589074199999992,2.4244831767090433,6.7458879895791135,0.019507900773601664,-1.8036084032307789,13.13472531314286,13.135272798304475,0.03012750000000075,0.15195894999999915,0.2504094400000021,0.33370430000000084,0.4527328799999992,0.5764127699999992,1.936934669220244,3.0931939482467654,0.03206138748836568,-2.159209370096964,EA,719881,332.13597,57.00547,ZTFJ220832.63+570019.6
14.472921732432434,14.4734623839724,0.04176044999999906,0.0836705999999996,0.09847715999999807,0.112012365,0.132049069999999,0.14720842000000012,0.0894515013224349,-0.9218157902463955,0.002166728233127022,0.6225644280457057,14.22880211830986,14.231061792500745,0.031248600000000515,0.058176574999999175,0.07178092000000014,0.08660122000000037,0.10150228000000006,0.12023662000000002,0.08167021784603846,-0.5589250213246633,0.0012866631056887546,0.30546817587970143,RSCVN,170238,103.53935,-1.19776,ZTFJ065409.44-011151.9
18.195054513286713,18.200158648942168,0.059402399999999744,0.12140654999999612,0.1453484199999977,0.17976396999999977,0.20878258000000116,0.22525981000000073,0.06592392242327505,-0.6248049659535768,0.005148992853494711,3.514633162634487,17.2959929302521,17.300616280021263,0.060623199999998434,0.13088514999999745,0.15046272000000016,0.1654283400000054,0.18361321999999802,0.2214052699999982,0.2596068775344995,-1.0085772944891804,0.004683352591714687,3.442963064143706,EW,572668,301.48586,38.49528,ZTFJ200556.60+382943.0
19.12401627371795,19.153256715782845,0.11262604999999937,0.2202992500000036,0.2486725000000014,0.3342161749999981,0.4311152000000007,0.5364180000000012,-0.056375571855007835,-0.3221331390084301,0.022262558321837808,15.894529607696306,15.57422458514286,15.575180320152135,0.05085280000000125,0.09801914999999894,0.129468880000001,0.14809952999999965,0.20297773999999968,0.2632977899999993,-0.47340555029799397,0.7717295661410222,0.005549861964045182,10.561016468922032,SR,418032,290.37817,22.25663,ZTFJ192130.76+221523.8
18.877487455882353,18.961747265987565,0.1460075500000002,0.33677000000000135,0.4453346400000022,0.6302976200000003,0.7595306700000037,0.8800426150000007,-0.9909347010173388,-0.10046894788676619,0.0616208376753563,-5.667927655486638,18.845519949549548,18.891659437766386,0.09441950000000077,0.23360585,0.32767180000000096,0.41266347999999553,0.48622319999999775,0.644308259999999,-0.9669472707868279,-0.056000034405271126,0.029231109317030584,-1.7666588853108798,DSCT,336713,284.61157,51.63359,ZTFJ185826.77+513800.9
18.160702129452055,18.210661438595583,0.1505498499999991,0.2836203250000011,0.3429165000000012,0.4004740499999997,0.5004110500000039,0.7259473249999999,-0.6739138559763137,0.06323261690903559,0.036240370173402675,8.89778447005771,17.92868075345912,17.9619520101445,0.13715549999999865,0.3069133999999991,0.35223159999999964,0.4115745600000018,0.476401120000002,0.5637762000000031,-0.3268014911470932,-1.0031587858578805,0.02755833896947711,11.675596356107622,RRc,201632,204.49776,40.6109,ZTFJ133759.46+403639.2
19.55015218547008,19.580857099427902,0.09326169999999934,0.1887416999999978,0.24264939999999768,0.27784162000000023,0.3614631800000012,0.44175527999999886,0.4713938208365518,0.020756125693003113,0.017610618214126635,1.070791088880474,18.812711577372262,18.836037651848077,0.09938049999999876,0.20588109999999915,0.25507048000000054,0.29031561999999766,0.34918520000000086,0.4002399600000004,0.35425307611952195,-0.8595792220970275,0.014852261335542112,-0.3291229798397911,EW,762214,348.3004,35.99276,ZTFJ231312.09+355933.9
18.650611925641027,18.667944870099877,0.09642029999999835,0.18982884999999783,0.2305530599999983,0.27134874000000053,0.2992233199999994,0.361024239999999,0.2809766428301795,-0.9878513828835893,0.0124498919624606,-0.8692175159851216,18.159849873913043,18.176017380271794,0.09817984999999929,0.18937967499999786,0.21338079999999948,0.2301263500000026,0.2867965999999953,0.34772727500000045,0.20204521614046098,-1.0570210191001213,0.012490891616119238,-1.1876542331122952,EW,500680,295.87372,-10.1987,ZTFJ194329.69-101155.3
16.375575906956524,16.379579964301488,0.04472354999999695,0.1415696000000004,0.19771189999999805,0.234792419999998,0.27564546999999706,0.3228915249999993,0.7916598994889439,-0.5020171179123984,0.008724963641924453,16.45307857773321,15.044906618359375,15.046233661544067,0.05791515000000125,0.14313177500000052,0.17463970000000018,0.20211820000000102,0.22214269999999914,0.2382414000000015,0.5369870488577102,-1.052515180984001,0.006225958034869789,16.688923621647334,SR,347119,285.4925,22.00842,ZTFJ190158.19+220030.3
17.307763848214286,17.309332461261164,0.036992099999999084,0.07413957500000024,0.09673880000000068,0.11215930000000185,0.13643834999999882,0.16194437499999736,-0.05707420462584695,0.21205219503095218,0.0025719773818042224,0.618616209095773,16.14027867142857,16.14054534800346,0.0213050999999993,0.043337850000000344,0.0483131599999993,0.05321955999999872,0.06398775999999984,0.07682475999999738,-0.05412797228518496,-1.1237625049413773,0.0005280741725719694,-0.04906926759466406,RSCVN,107053,75.84159,23.59622,ZTFJ050321.98+233546.3
19.200902068508285,19.211744508937375,0.04922870000000046,0.0943031000000012,0.1291885999999991,0.15611649999999955,0.18140789999999996,0.2449111999999971,0.4521545946827636,2.1781512429551015,0.005809301693182448,2.3022979507314916,18.117733732402236,18.120383438447448,0.03449249999999893,0.06489184999999509,0.08374824000000203,0.10098894000000058,0.118748140000001,0.1476846500000022,0.17735291237012094,-0.27142874108807025,0.0018375381912723674,2.748478271466398,RSCVN,240739,268.99833,21.60833,ZTFJ175559.59+213629.9
18.587125703529413,18.595774671077052,0.07424924999999938,0.1473507749999996,0.17350925999999944,0.19546662999999853,0.2244516499999989,0.27511248999999793,0.1190450827067387,-1.0257642400398832,0.007039276069604814,2.199437779362813,17.651123361589402,17.656025855339852,0.0633946000000023,0.1322642000000016,0.16585930000000104,0.18760299999999575,0.21602060000000023,0.25888249999999857,0.3010452597340302,-0.8459387016349496,0.006087331791614276,-0.7045664960074387,EW,466354,293.73894,27.32472,ZTFJ193457.34+271928.9
13.399065926315789,13.39891553012704,0.03320789999999896,0.06696700000000178,0.07975964000000069,0.08996411999999943,0.11123943999999852,0.141349120000001,0.4236716951914322,-0.4335449925211532,0.0015696298836706262,0.7066508492890083,13.232541865714287,13.232176064314752,0.03499079999999832,0.07169487500000038,0.09661848000000006,0.11507341000000082,0.13323259000000043,0.15475417999999763,0.6704599051139265,-0.5449262271899218,0.0022079400441396444,0.7913447286623778,EW,210369,235.32058,74.73617,ZTFJ154116.93+744410.2
14.578022758646618,14.578112623483698,0.02083970000000157,0.039123499999998756,0.05356941999999876,0.06879059999999981,0.07904757999999923,0.09268795999999924,0.7892873359606069,0.5655213132494459,0.000754065374027035,-0.4442088962056798,13.808710716778524,13.808686146195688,0.021018900000001395,0.041467600000000715,0.05104867999999918,0.0690484799999993,0.08473873999999881,0.11341382000000166,0.02193050659972833,0.19483692082840554,0.0009281640054283101,0.2921590253245142,RSCVN,476939,294.43264,16.91036,ZTFJ193743.83+165437.2
17.785294598684207,17.79298219776804,0.08526225000000132,0.19530772499999927,0.2255592600000007,0.25364993999999896,0.28634265999999897,0.3303632549999982,0.3859522226984883,-0.965956080422465,0.011070564968418782,-1.0613611131281355,16.394322951912567,16.397489243021674,0.08084870000000066,0.1908569,0.2192707200000008,0.24120768999999953,0.2651329199999992,0.28206504999999993,0.35470420801640906,-1.2384781153675606,0.008916865332027644,0.46626008252922757,EW,456732,293.0742,17.50379,ZTFJ193217.80+173013.6
18.73143425915493,18.763763266346075,0.11794379999999727,0.23230649999999997,0.30318914000000063,0.3542161799999981,0.4158863799999999,0.5882855599999992,0.5671842875868093,0.04993449067020039,0.02516352676766931,16.360531443081037,15.816393909734511,15.819542669586674,0.07870289999999969,0.1584778,0.19784962000000128,0.2494216799999993,0.3058911800000015,0.40460453999999757,1.011926604835674,1.1730726369720692,0.01200501784346981,9.695478351667054,SR,321558,283.23714,11.90965,ZTFJ185256.91+115434.7
20.463750315686276,20.539863986302187,0.10734940000000037,0.22623825000000153,0.27227780000000124,0.42993065000000286,0.5774993999999971,0.7668591000000049,1.7752476412853109,3.7278901285509503,0.06151190924770216,2.5330786147558646,19.411345726666664,19.498128353161988,0.14076230000000223,0.3025503499999971,0.4562434599999996,0.5154681600000011,0.6294685000000051,0.7248140399999983,0.7106866471370681,-0.5155503334301512,0.05630527501453333,5.731824229308781,EW,647939,313.98547,32.10861,ZTFJ205556.51+320630.9
21.430423375,21.489245318628768,0.21294599999999875,0.40454585000000165,0.4575004999999983,0.47040657500000194,0.5547247000000013,0.8111457500000014,-1.5077060650204401,3.4651869163958358,0.08349116749992819,0.3793669838587248,17.884550544041453,17.902332380966257,0.11331369999999907,0.2218933000000014,0.2732364800000049,0.33212850000000316,0.3970299199999978,0.4647285399999994,-0.09330807857114887,-0.8413281236481316,0.01710129270279207,19.418253074306367,SR,521690,297.32928,25.43979,ZTFJ194919.02+252623.2
19.118147870625002,19.123690930152407,0.04260155000000054,0.08604527500000003,0.10865598000000176,0.1457059949999966,0.18429316999999656,0.22484310999999835,-0.11297844937379059,0.3155140959231413,0.003836105585647059,-0.05666170119998337,17.943476367428573,17.94618139406482,0.025916999999999746,0.052955599999997105,0.07147143999999983,0.08651048000000117,0.11431699999999978,0.14064767000000344,0.3010113710109183,0.817552001422603,0.0015894462858251075,0.1416164159924707,EW,686519,323.19663,46.44308,ZTFJ213247.19+462635.0
17.985459668720377,17.98665850554715,0.02716829999999959,0.05538754999999895,0.06528860000000236,0.08507635000000136,0.09678079999999767,0.1277618000000018,0.39332128424988033,1.5813605203069359,0.0014051032272136693,1.3380659991587556,17.499263163636364,17.500057827422147,0.02328774999999972,0.045878450000000015,0.06339260000000024,0.07497369500000062,0.0835091900000009,0.09954052000000146,0.05622885521843803,-0.40567815264824914,0.0008841143499679512,0.4644601012048785,BYDra,302994,281.30631,11.53644,ZTFJ184513.51+113211.1
15.577675648717946,15.591914842453944,0.13037109999999963,0.44310330000000064,0.5188596400000005,0.5382684399999995,0.5924492199999989,0.6777066099999995,0.6307834816197727,-1.2119135084409476,0.05658190149325768,-0.6452727966167465,15.031929083870967,15.041389932814514,0.11573789999999917,0.24264810000000026,0.29298789999999997,0.38432260000000085,0.5153809000000003,0.5669264500000004,1.155070424356211,0.27449106000413037,0.03263501425675579,-0.08780561454065175,EW,183872,114.34947,-0.60679,ZTFJ073723.87-003624.4
